found 65.06s of metadata, from 65 payloads, within /Volumes/video/GoPro Import/2018-07-09/HERO5 Black 3/GOPR0403.MP4
28.03, 42.287214, -71.359366, 14.91, 0.07291
28.03, 42.287207, -71.359367, 14.95, 0.03008
28.08, 42.287199, -71.359368, 15.00, 0.17107
28.14, 42.287191, -71.359369, 15.06, -0.12860
28.19, 42.287184, -71.359370, 15.09, -0.32699
28.25, 42.287177, -71.359372, 15.13, -0.18930
28.31, 42.287169, -71.359373, 15.17, 0.09258
28.36, 42.287161, -71.359374, 15.20, -0.05110
28.42, 42.287154, -71.359375, 15.21, -0.09642
28.47, 42.287146, -71.359376, 15.23, -0.20935
28.53, 42.287138, -71.359377, 15.26, -0.34619
28.58, 42.287131, -71.359378, 15.29, -0.83491
28.64, 42.287123, -71.359379, 15.27, -0.54768
28.69, 42.287116, -71.359380, 15.26, -0.47828
28.75, 42.287108, -71.359381, 15.25, -0.32157
28.81, 42.287101, -71.359382, 15.20, -1.08643
28.86, 42.287093, -71.359384, 15.18, -0.96304
28.92, 42.287086, -71.359385, 15.16, -0.88616
28.97, 42.287078, -71.359386, 15.15, -0.39377
29.03, 42.287071, -71.359387, 15.10, -0.36753
29.08, 42.287064, -71.359388, 15.05, -0.78930
29.14, 42.287056, -71.359389, 15.02, -0.82242
29.20, 42.287049, -71.359391, 14.99, -0.74912
29.25, 42.287042, -71.359392, 14.93, -0.67946
29.31, 42.287034, -71.359393, 14.92, -0.87556
29.36, 42.287027, -71.359394, 14.89, -0.87977
29.42, 42.287020, -71.359395, 14.88, -0.56849
29.47, 42.287013, -71.359396, 14.85, -0.99903
29.53, 42.287005, -71.359397, 14.80, -0.65007
29.58, 42.286998, -71.359398, 14.76, -0.63221
29.64, 42.286991, -71.359399, 14.74, -0.89391
29.70, 42.286983, -71.359400, 14.74, -0.88015
29.75, 42.286976, -71.359401, 14.73, -0.64152
29.81, 42.286969, -71.359402, 14.71, -0.63975
29.86, 42.286962, -71.359403, 14.69, -0.68380
29.92, 42.286954, -71.359404, 14.68, -0.66583
29.97, 42.286947, -71.359405, 14.67, -0.58959
30.03, 42.286940, -71.359406, 14.66, -0.38789
30.09, 42.286932, -71.359407, 14.66, -0.54617
30.14, 42.286925, -71.359408, 14.68, -0.48270
30.20, 42.286918, -71.359409, 14.67, -0.37463
30.25, 42.286903, -71.359411, 14.68, -1.47111
30.31, 42.286896, -71.359412, 14.68, -1.19325
30.36, 42.286889, -71.359413, 14.68, -0.39535
30.42, 42.286882, -71.359414, 14.68, -0.19628
30.47, 42.286874, -71.359415, 14.71, -0.18454
30.53, 42.286867, -71.359416, 14.74, -0.04052
30.59, 42.286860, -71.359416, 14.77, -0.01766
30.64, 42.286852, -71.359418, 14.78, 0.20199
30.70, 42.286845, -71.359419, 14.80, -0.25936
30.75, 42.286838, -71.359420, 14.82, -0.35835
30.81, 42.286830, -71.359420, 14.84, -0.09822
30.86, 42.286823, -71.359421, 14.85, -0.00500
30.92, 42.286816, -71.359422, 14.86, -0.01511
31.03, 42.286808, -71.359423, 14.86, -0.06477
31.09, 42.286801, -71.359424, 14.89, 0.06836
31.14, 42.286793, -71.359425, 14.91, 0.11863
31.20, 42.286786, -71.359426, 14.93, 0.25037
31.25, 42.286779, -71.359427, 14.95, 0.05278
31.31, 42.286771, -71.359428, 14.97, 0.06766
31.36, 42.286764, -71.359429, 15.02, 0.12658
31.42, 42.286756, -71.359430, 15.04, 0.19231
31.48, 42.286749, -71.359431, 15.09, 0.29409
31.53, 42.286741, -71.359432, 15.12, 1.75522
31.59, 42.286734, -71.359433, 15.15, -0.16828
31.64, 42.286726, -71.359434, 15.15, 0.21022
31.70, 42.286719, -71.359435, 15.11, 0.76435
31.75, 42.286712, -71.359436, 15.08, 1.27734
31.81, 42.286704, -71.359437, 15.04, -0.22736
31.86, 42.286697, -71.359438, 15.00, 0.47499
31.92, 42.286690, -71.359438, 14.97, 0.50669
31.98, 42.286682, -71.359439, 14.96, 0.25331
32.03, 42.286675, -71.359440, 14.96, 0.09843
32.03, 42.286668, -71.359441, 14.94, 0.60416
32.09, 42.286661, -71.359442, 14.91, 0.34476
32.14, 42.286646, -71.359444, 14.90, 0.83803
32.20, 42.286639, -71.359445, 14.90, 0.82909
32.25, 42.286631, -71.359446, 14.87, -0.15211
32.31, 42.286624, -71.359447, 14.83, -0.21385
32.37, 42.286617, -71.359448, 14.79, 0.48513
32.42, 42.286610, -71.359449, 14.77, 0.44221
32.48, 42.286603, -71.359450, 14.77, 0.51374
32.53, 42.286595, -71.359451, 14.76, 0.53280
32.59, 42.286588, -71.359452, 14.74, 0.34738
32.64, 42.286581, -71.359453, 14.76, -0.21392
32.70, 42.286573, -71.359454, 14.79, 0.16096
32.75, 42.286566, -71.359455, 14.83, 0.19033
32.81, 42.286559, -71.359456, 14.84, 0.20468
32.87, 42.286551, -71.359457, 14.88, 0.52174
33.03, 42.286544, -71.359458, 14.91, 0.10855
33.09, 42.286536, -71.359459, 14.92, 0.08313
33.14, 42.286529, -71.359460, 14.92, 0.30537
33.20, 42.286522, -71.359461, 14.92, 0.40471
33.26, 42.286514, -71.359462, 14.91, -0.05824
33.31, 42.286507, -71.359463, 14.91, -0.08770
33.37, 42.286499, -71.359464, 14.94, -0.13728
33.42, 42.286485, -71.359465, 14.95, -0.16795
33.48, 42.286477, -71.359466, 14.95, -0.10766
33.53, 42.286470, -71.359467, 14.92, 0.06250
33.59, 42.286463, -71.359468, 14.93, 0.35705
33.64, 42.286455, -71.359469, 14.95, -0.07958
33.70, 42.286448, -71.359470, 14.99, -0.00772
33.76, 42.286440, -71.359471, 14.98, -0.09929
33.81, 42.286433, -71.359472, 15.01, -0.01092
33.87, 42.286425, -71.359473, 15.03, -0.05663
33.92, 42.286418, -71.359473, 15.02, 0.08635
33.98, 42.286411, -71.359474, 15.04, 0.08683
34.03, 42.286403, -71.359475, 15.06, -0.17859
34.09, 42.286396, -71.359476, 15.05, 0.03295
34.15, 42.286388, -71.359477, 15.05, 0.00275
34.20, 42.286381, -71.359478, 15.04, -0.09142
34.26, 42.286374, -71.359479, 15.07, -0.07660
34.31, 42.286366, -71.359480, 15.09, -0.05296
34.37, 42.286359, -71.359481, 15.09, 0.03147
34.42, 42.286351, -71.359482, 15.07, 0.07945
34.48, 42.286344, -71.359483, 15.06, -0.19254
34.53, 42.286336, -71.359484, 15.06, -0.20013
34.59, 42.286329, -71.359485, 15.05, -0.09978
34.65, 42.286321, -71.359486, 15.02, 0.01437
34.70, 42.286314, -71.359487, 15.01, 0.35172
34.76, 42.286307, -71.359488, 15.00, 0.11612
34.81, 42.286299, -71.359489, 14.98, 0.01551
34.87, 42.286292, -71.359490, 14.99, -0.12255
34.92, 42.286285, -71.359491, 15.01, -0.17750
34.98, 42.286277, -71.359493, 14.99, -0.04659
35.03, 42.286270, -71.359494, 15.00, 0.10841
35.09, 42.286262, -71.359495, 15.00, 0.14154
35.15, 42.286255, -71.359496, 15.01, -0.03530
35.20, 42.286248, -71.359497, 15.01, -0.20776
35.26, 42.286240, -71.359498, 15.01, -0.20523
35.31, 42.286233, -71.359499, 14.99, -0.07187
35.37, 42.286225, -71.359500, 14.98, -0.08697
35.42, 42.286218, -71.359501, 14.96, -0.14250
35.48, 42.286211, -71.359502, 14.97, 0.13414
35.53, 42.286203, -71.359503, 14.95, 0.14555
35.59, 42.286196, -71.359504, 14.93, 0.21796
35.65, 42.286189, -71.359505, 14.92, 0.21563
35.70, 42.286181, -71.359506, 14.91, -0.00563
35.76, 42.286174, -71.359507, 14.89, 0.04055
35.81, 42.286167, -71.359508, 14.88, -0.04029
35.87, 42.286160, -71.359509, 14.87, -0.06191
35.92, 42.286152, -71.359510, 14.87, 0.04594
35.98, 42.286145, -71.359511, 14.86, -0.03006
36.04, 42.286138, -71.359512, 14.87, 0.00512
36.09, 42.286130, -71.359513, 14.87, 0.03417
36.15, 42.286123, -71.359514, 14.88, -0.01583
36.20, 42.286116, -71.359515, 14.88, -0.00100
36.26, 42.286108, -71.359516, 14.88, -0.05653
36.31, 42.286101, -71.359517, 14.89, -0.00435
36.37, 42.286094, -71.359518, 14.92, -0.12091
36.42, 42.286086, -71.359519, 14.91, -0.26264
36.48, 42.286079, -71.359520, 14.87, 0.00081
36.54, 42.286072, -71.359521, 14.87, 0.15786
36.59, 42.286065, -71.359522, 14.88, 0.11526
36.65, 42.286057, -71.359523, 14.89, 0.01387
36.70, 42.286050, -71.359524, 14.88, -0.02210
36.76, 42.286043, -71.359525, 14.86, 0.00517
36.81, 42.286035, -71.359526, 14.85, -0.25786
36.87, 42.286028, -71.359527, 14.85, -0.23106
36.92, 42.286021, -71.359528, 14.82, -0.01614
36.98, 42.286014, -71.359529, 14.82, 0.13681
37.04, 42.286006, -71.359530, 14.82, 0.07397
37.09, 42.285999, -71.359530, 14.82, 0.14955
37.15, 42.285992, -71.359531, 14.80, 0.06186
37.20, 42.285984, -71.359532, 14.80, -0.09341
37.26, 42.285977, -71.359533, 14.81, -0.06192
37.31, 42.285970, -71.359534, 14.82, 0.01721
37.37, 42.285963, -71.359535, 14.79, 0.01150
37.43, 42.285956, -71.359536, 14.77, -0.00546
37.48, 42.285948, -71.359536, 14.77, 0.09373
37.54, 42.285941, -71.359537, 14.79, 0.26244
37.59, 42.285934, -71.359538, 14.77, 0.13042
37.65, 42.285927, -71.359539, 14.77, 0.03715
37.70, 42.285919, -71.359539, 14.76, 0.02072
37.76, 42.285912, -71.359540, 14.73, 0.09699
37.81, 42.285905, -71.359541, 14.74, 0.04309
37.87, 42.285898, -71.359542, 14.74, 0.02095
37.93, 42.285891, -71.359543, 14.74, 0.10431
37.98, 42.285883, -71.359543, 14.74, 0.05364
38.04, 42.285876, -71.359544, 14.74, 0.03920
38.04, 42.285869, -71.359545, 14.74, 0.08155
38.09, 42.285862, -71.359545, 14.74, 0.07659
38.15, 42.285855, -71.359546, 14.74, 0.01819
38.20, 42.285848, -71.359547, 14.75, 0.09366
38.26, 42.285841, -71.359547, 14.72, 0.08207
38.32, 42.285834, -71.359548, 14.68, 0.07143
38.37, 42.285827, -71.359548, 14.67, 0.07003
38.43, 42.285820, -71.359549, 14.64, 0.08397
38.48, 42.285813, -71.359549, 14.62, 0.07075
38.54, 42.285806, -71.359549, 14.61, 0.12739
38.59, 42.285798, -71.359550, 14.62, -0.08344
38.65, 42.285791, -71.359550, 14.63, 0.00292
38.70, 42.285784, -71.359550, 14.62, -0.02604
38.76, 42.285777, -71.359551, 14.62, 0.36244
38.82, 42.285770, -71.359551, 14.63, 0.24614
38.87, 42.285763, -71.359551, 14.66, 0.12716
38.93, 42.285756, -71.359551, 14.69, 0.19051
39.04, 42.285748, -71.359551, 14.71, 0.18091
39.09, 42.285741, -71.359551, 14.71, 0.24496
39.15, 42.285734, -71.359551, 14.71, 0.15770
39.21, 42.285727, -71.359551, 14.71, 0.14417
39.26, 42.285719, -71.359551, 14.72, 0.26252
39.32, 42.285712, -71.359551, 14.72, 0.21028
39.37, 42.285705, -71.359551, 14.73, 0.26353
39.43, 42.285697, -71.359550, 14.71, 0.18961
39.48, 42.285690, -71.359550, 14.70, 0.28687
39.54, 42.285683, -71.359549, 14.70, 0.38380
39.59, 42.285676, -71.359549, 14.71, 0.32764
39.65, 42.285668, -71.359548, 14.68, 0.49931
39.71, 42.285661, -71.359548, 14.66, 0.32176
39.76, 42.285654, -71.359547, 14.65, 0.42927
39.82, 42.285647, -71.359546, 14.63, 0.53784
39.87, 42.285640, -71.359545, 14.60, 0.47879
39.93, 42.285633, -71.359544, 14.59, 0.37712
39.98, 42.285626, -71.359543, 14.56, 0.42112
40.04, 42.285619, -71.359542, 14.53, 0.10524
40.04, 42.285612, -71.359541, 14.49, 0.66318
40.10, 42.285604, -71.359539, 14.46, 0.45733
40.15, 42.285598, -71.359538, 14.43, 0.37439
40.21, 42.285590, -71.359536, 14.42, 0.38821
40.26, 42.285584, -71.359535, 14.40, 0.59522
40.32, 42.285577, -71.359533, 14.38, 0.51980
40.37, 42.285570, -71.359531, 14.36, 0.53107
40.43, 42.285563, -71.359529, 14.35, 0.44113
40.48, 42.285556, -71.359528, 14.32, 0.47371
40.54, 42.285549, -71.359526, 14.31, 0.56510
40.60, 42.285542, -71.359524, 14.31, 0.58083
40.65, 42.285536, -71.359521, 14.28, 0.30369
40.71, 42.285529, -71.359519, 14.27, 0.59728
40.76, 42.285522, -71.359517, 14.27, 0.43432
40.82, 42.285515, -71.359515, 14.25, 0.47595
40.87, 42.285508, -71.359512, 14.23, 0.51982
40.93, 42.285502, -71.359510, 14.22, 0.43211
40.98, 42.285495, -71.359507, 14.19, 0.33997
41.04, 42.285488, -71.359504, 14.15, 0.51449
41.10, 42.285482, -71.359502, 14.07, 0.43494
41.15, 42.285476, -71.359499, 13.97, 0.47562
41.21, 42.285469, -71.359497, 13.87, 0.23134
41.26, 42.285463, -71.359494, 13.75, 0.50235
41.32, 42.285457, -71.359491, 13.61, 0.40174
41.37, 42.285451, -71.359489, 13.43, 0.57647
41.43, 42.285445, -71.359486, 13.28, 0.50675
41.49, 42.285440, -71.359483, 13.10, 0.49746
41.54, 42.285434, -71.359481, 12.94, 0.56140
41.60, 42.285428, -71.359478, 12.76, 0.46720
41.65, 42.285423, -71.359476, 12.62, 0.51738
41.71, 42.285417, -71.359473, 12.46, 0.49764
41.76, 42.285412, -71.359470, 12.28, 0.42445
41.82, 42.285407, -71.359468, 12.13, 0.36387
41.87, 42.285402, -71.359465, 11.98, 0.31931
41.93, 42.285396, -71.359463, 11.84, 0.46114
41.99, 42.285391, -71.359460, 11.72, 0.43095
42.04, 42.285386, -71.359458, 11.55, 0.43230
42.10, 42.285381, -71.359455, 11.38, 0.40214
42.15, 42.285376, -71.359453, 11.25, 0.29144
42.21, 42.285372, -71.359450, 11.11, 0.29091
42.26, 42.285367, -71.359448, 10.98, 0.22697
42.32, 42.285362, -71.359446, 10.84, 0.25240
42.38, 42.285357, -71.359443, 10.72, 0.26060
42.43, 42.285353, -71.359441, 10.62, 0.26107
42.49, 42.285348, -71.359439, 10.52, 0.25680
42.54, 42.285344, -71.359437, 10.40, 0.30801
42.60, 42.285339, -71.359434, 10.27, 0.32445
42.65, 42.285334, -71.359432, 10.16, 0.29335
42.71, 42.285330, -71.359430, 10.07, 0.25349
42.76, 42.285326, -71.359428, 9.94, 0.24529
42.82, 42.285321, -71.359426, 9.81, 0.24903
42.88, 42.285317, -71.359424, 9.72, 0.23570
42.93, 42.285313, -71.359422, 9.62, 0.23381
42.99, 42.285308, -71.359420, 9.51, 0.20332
43.04, 42.285304, -71.359418, 9.39, 0.19792
43.10, 42.285300, -71.359416, 9.28, 0.10909
43.15, 42.285296, -71.359414, 9.20, 0.01984
43.21, 42.285292, -71.359413, 9.12, 0.05879
43.27, 42.285288, -71.359411, 9.00, -0.03972
43.32, 42.285284, -71.359409, 8.88, -0.02121
43.38, 42.285280, -71.359407, 8.77, 0.04838
43.43, 42.285276, -71.359406, 8.66, 0.11503
43.49, 42.285273, -71.359404, 8.57, 0.13380
43.54, 42.285269, -71.359402, 8.48, 0.09061
43.60, 42.285265, -71.359401, 8.37, 0.03461
43.65, 42.285261, -71.359399, 8.28, 0.05214
43.71, 42.285258, -71.359398, 8.18, 0.06244
43.77, 42.285254, -71.359396, 8.08, 0.05272
43.82, 42.285251, -71.359395, 7.97, 0.03077
43.88, 42.285247, -71.359393, 7.87, 0.04545
43.93, 42.285244, -71.359392, 7.79, 0.04194
43.99, 42.285240, -71.359391, 7.71, 0.57092
44.04, 42.285237, -71.359390, 7.64, 0.15148
44.04, 42.285233, -71.359388, 7.57, 0.56741
44.10, 42.285230, -71.359387, 7.53, 0.14880
44.16, 42.285226, -71.359386, 7.49, 0.12305
44.21, 42.285223, -71.359385, 7.43, 0.35738
44.27, 42.285220, -71.359384, 7.37, 0.29868
44.32, 42.285216, -71.359383, 7.29, 0.22670
44.38, 42.285213, -71.359382, 7.21, 0.34792
44.43, 42.285210, -71.359381, 7.14, 0.30767
44.49, 42.285207, -71.359380, 7.00, 0.21104
44.54, 42.285204, -71.359379, 6.88, 0.03991
44.60, 42.285201, -71.359379, 6.77, -0.07321
44.66, 42.285198, -71.359378, 6.67, -0.08849
44.71, 42.285195, -71.359377, 6.56, -0.00280
44.77, 42.285192, -71.359376, 6.44, 0.08481
44.82, 42.285189, -71.359375, 6.33, 0.05079
44.88, 42.285187, -71.359374, 6.24, 0.02622
44.93, 42.285184, -71.359374, 6.16, 0.00776
44.99, 42.285181, -71.359373, 6.05, -0.00935
45.05, 42.285178, -71.359372, 5.95, -0.06027
45.10, 42.285176, -71.359371, 5.89, -0.11893
45.16, 42.285173, -71.359371, 5.82, -0.08849
45.21, 42.285170, -71.359370, 5.77, -0.07664
45.27, 42.285168, -71.359369, 5.70, -0.08622
45.32, 42.285165, -71.359369, 5.60, -0.10074
45.38, 42.285163, -71.359368, 5.50, -0.09616
45.43, 42.285160, -71.359368, 5.42, -0.29311
45.49, 42.285158, -71.359367, 5.34, -0.41168
45.55, 42.285156, -71.359366, 5.24, -1.72368
45.60, 42.285153, -71.359366, 5.15, -2.72222
45.66, 42.285151, -71.359366, 5.07, -2.29878
45.71, 42.285149, -71.359365, 5.01, 0.07154
45.77, 42.285146, -71.359365, 4.95, 0.28909
45.82, 42.285144, -71.359364, 4.87, 0.36951
45.88, 42.285142, -71.359364, 4.79, 0.20552
45.93, 42.285140, -71.359364, 4.72, -0.09591
45.99, 42.285137, -71.359363, 4.65, -0.01907
46.05, 42.285135, -71.359363, 4.56, -0.10959
46.10, 42.285133, -71.359363, 4.47, -0.00437
46.16, 42.285131, -71.359363, 4.40, 0.01707
46.21, 42.285129, -71.359363, 4.33, -0.03389
46.27, 42.285127, -71.359362, 4.27, -0.27816
46.32, 42.285125, -71.359362, 4.18, -0.49108
46.38, 42.285123, -71.359362, 4.12, -3.28930
46.43, 42.285122, -71.359362, 4.06, -1.06032
46.49, 42.285120, -71.359362, 3.98, 1.19045
46.55, 42.285118, -71.359361, 3.92, -0.93899
46.60, 42.285116, -71.359361, 3.87, -0.58568
46.66, 42.285114, -71.359361, 3.79, 0.24176
46.71, 42.285113, -71.359361, 3.73, 0.21651
46.77, 42.285111, -71.359361, 3.67, 0.10311
46.82, 42.285109, -71.359361, 3.61, -0.26905
46.88, 42.285108, -71.359361, 3.53, -0.10747
46.93, 42.285106, -71.359361, 3.44, -0.00375
46.99, 42.285105, -71.359361, 3.36, 0.03296
47.05, 42.285103, -71.359361, 3.32, -0.33449
47.10, 42.285102, -71.359361, 3.24, -0.86680
47.16, 42.285100, -71.359361, 3.19, -0.39495
47.21, 42.285098, -71.359361, 3.16, -0.07311
47.27, 42.285097, -71.359361, 3.09, -0.02443
47.32, 42.285096, -71.359361, 3.02, -0.11181
47.38, 42.285094, -71.359361, 2.96, -0.16889
47.44, 42.285093, -71.359361, 2.92, -0.13523
47.49, 42.285092, -71.359361, 2.86, -0.13825
47.55, 42.285090, -71.359361, 2.82, -0.15410
47.60, 42.285089, -71.359361, 2.77, -0.18047
47.66, 42.285088, -71.359361, 2.72, -0.18309
47.71, 42.285086, -71.359361, 2.66, -0.18182
47.77, 42.285085, -71.359362, 2.58, -0.23096
47.82, 42.285084, -71.359362, 2.51, -0.30799
47.88, 42.285083, -71.359362, 2.45, -0.26701
47.94, 42.285082, -71.359362, 2.40, -0.21304
47.99, 42.285081, -71.359362, 2.34, -0.20542
48.05, 42.285080, -71.359362, 2.29, -0.02611
48.05, 42.285079, -71.359363, 2.24, -0.11850
48.10, 42.285078, -71.359363, 2.20, -0.18982
48.16, 42.285077, -71.359363, 2.15, -0.14687
48.21, 42.285076, -71.359363, 2.10, -0.18601
48.27, 42.285075, -71.359363, 2.06, -0.20502
48.33, 42.285074, -71.359364, 2.00, -0.21526
48.38, 42.285073, -71.359364, 1.96, -0.22206
48.44, 42.285072, -71.359364, 1.95, -0.23757
48.49, 42.285072, -71.359364, 1.93, -0.24739
48.55, 42.285071, -71.359364, 1.87, -0.26287
48.60, 42.285070, -71.359365, 1.84, -0.26999
48.66, 42.285069, -71.359365, 1.82, -0.26987
48.71, 42.285068, -71.359365, 1.81, -0.28965
48.77, 42.285067, -71.359365, 1.81, -0.28219
48.83, 42.285066, -71.359366, 1.81, -0.27372
48.88, 42.285065, -71.359366, 1.82, -0.27161
48.94, 42.285065, -71.359366, 1.80, -0.28854
48.99, 42.285064, -71.359367, 1.81, -0.33583
49.05, 42.285063, -71.359367, 1.80, -0.32771
49.10, 42.285062, -71.359368, 1.80, -0.32313
49.16, 42.285061, -71.359368, 1.81, -0.33168
49.22, 42.285060, -71.359368, 1.78, -0.34490
49.27, 42.285060, -71.359369, 1.76, -0.33878
49.33, 42.285059, -71.359369, 1.76, -0.25900
49.38, 42.285058, -71.359370, 1.76, -0.23910
49.44, 42.285057, -71.359370, 1.77, -0.28173
49.49, 42.285056, -71.359371, 1.77, -0.24542
49.55, 42.285055, -71.359371, 1.78, -0.30587
49.60, 42.285054, -71.359372, 1.78, -0.34012
49.66, 42.285053, -71.359372, 1.78, -0.37157
49.72, 42.285053, -71.359373, 1.79, -0.36537
49.77, 42.285052, -71.359373, 1.80, -0.35304
49.83, 42.285051, -71.359374, 1.80, -0.35444
49.88, 42.285050, -71.359375, 1.81, -0.36352
49.94, 42.285049, -71.359375, 1.83, -0.35078
49.99, 42.285048, -71.359376, 1.82, -0.36382
50.05, 42.285048, -71.359376, 1.80, -0.35251
50.11, 42.285047, -71.359377, 1.75, -0.35509
50.16, 42.285046, -71.359377, 1.75, -0.35160
50.22, 42.285045, -71.359378, 1.75, -0.35034
50.27, 42.285044, -71.359378, 1.81, -0.34081
50.33, 42.285043, -71.359379, 1.89, -0.33970
50.38, 42.285043, -71.359380, 1.92, -0.34002
50.44, 42.285042, -71.359381, 1.96, -0.32685
50.49, 42.285041, -71.359382, 1.93, -0.32105
50.55, 42.285040, -71.359382, 1.91, -0.30667
50.61, 42.285040, -71.359383, 1.88, -0.30441
50.66, 42.285039, -71.359384, 1.86, -0.28534
50.72, 42.285038, -71.359385, 1.86, -0.23103
50.77, 42.285037, -71.359385, 1.85, -0.18746
50.83, 42.285037, -71.359386, 1.84, -0.24877
50.88, 42.285036, -71.359387, 1.84, -0.05182
50.94, 42.285035, -71.359388, 1.84, -0.22530
50.99, 42.285034, -71.359389, 1.84, -0.22130
51.05, 42.285034, -71.359390, 1.82, -0.23257
51.11, 42.285033, -71.359390, 1.82, -0.20897
51.16, 42.285032, -71.359391, 1.83, -0.20777
51.22, 42.285032, -71.359392, 1.84, -0.20609
51.27, 42.285031, -71.359393, 1.81, -0.25395
51.33, 42.285030, -71.359394, 1.82, -0.16405
51.38, 42.285030, -71.359395, 1.84, -0.19367
51.44, 42.285029, -71.359396, 1.84, -0.18276
51.50, 42.285029, -71.359396, 1.83, -0.18987
51.55, 42.285028, -71.359397, 1.84, -0.16551
51.61, 42.285027, -71.359398, 1.86, -0.16069
51.66, 42.285027, -71.359399, 1.84, -0.16606
51.72, 42.285027, -71.359399, 1.84, -0.16956
51.77, 42.285026, -71.359400, 1.82, -0.17123
51.83, 42.285025, -71.359401, 1.81, -0.24388
51.88, 42.285025, -71.359402, 1.81, -0.23174
51.94, 42.285024, -71.359403, 1.81, -0.21173
52.00, 42.285024, -71.359403, 1.80, -0.22830
52.05, 42.285023, -71.359404, 1.79, -0.09045
52.05, 42.285023, -71.359405, 1.78, -0.16603
52.11, 42.285022, -71.359406, 1.79, -0.18501
52.16, 42.285022, -71.359407, 1.78, -0.20034
52.22, 42.285021, -71.359408, 1.75, -0.21548
52.27, 42.285021, -71.359409, 1.74, -0.24115
52.33, 42.285020, -71.359410, 1.73, -0.20275
52.39, 42.285020, -71.359411, 1.71, -0.24415
52.44, 42.285020, -71.359412, 1.71, -0.35273
52.50, 42.285019, -71.359413, 1.70, -0.14363
52.55, 42.285019, -71.359414, 1.69, -0.16347
52.61, 42.285019, -71.359415, 1.68, -0.15959
52.66, 42.285018, -71.359416, 1.66, -0.16999
52.72, 42.285018, -71.359417, 1.65, -0.17747
52.77, 42.285018, -71.359418, 1.63, -0.17581
52.83, 42.285018, -71.359420, 1.64, -0.17945
52.89, 42.285017, -71.359420, 1.64, -0.18827
52.94, 42.285017, -71.359421, 1.62, -0.18874
53.00, 42.285017, -71.359422, 1.62, -0.19332
53.05, 42.285017, -71.359424, 1.64, -0.19366
53.11, 42.285016, -71.359425, 1.64, -0.20458
53.16, 42.285016, -71.359426, 1.63, -0.20649
53.22, 42.285016, -71.359427, 1.65, -0.30465
53.28, 42.285015, -71.359428, 1.69, -0.19064
53.33, 42.285015, -71.359429, 1.70, -0.48238
53.39, 42.285015, -71.359430, 1.71, -0.41437
53.44, 42.285015, -71.359431, 1.72, -0.21614
53.50, 42.285015, -71.359432, 1.73, -0.18754
53.55, 42.285014, -71.359434, 1.73, -0.22540
53.61, 42.285014, -71.359435, 1.75, -0.23059
53.66, 42.285014, -71.359436, 1.78, -0.32070
53.72, 42.285014, -71.359437, 1.78, -0.29505
53.78, 42.285014, -71.359438, 1.78, -0.21905
53.83, 42.285014, -71.359440, 1.79, -0.23230
53.89, 42.285014, -71.359441, 1.82, -0.17608
53.94, 42.285014, -71.359442, 1.82, -0.20431
54.00, 42.285013, -71.359443, 1.80, -0.25881
54.05, 42.285013, -71.359444, 1.83, -0.04290
54.05, 42.285013, -71.359446, 1.85, -0.23238
54.11, 42.285013, -71.359447, 1.86, -0.22322
54.17, 42.285013, -71.359448, 1.86, -0.25962
54.22, 42.285013, -71.359450, 1.87, -0.25389
54.28, 42.285012, -71.359451, 1.86, -0.31533
54.33, 42.285012, -71.359452, 1.88, -0.34245
54.39, 42.285012, -71.359453, 1.86, -0.57893
54.44, 42.285012, -71.359454, 1.84, -0.46045
54.50, 42.285012, -71.359456, 1.86, -0.21119
54.55, 42.285012, -71.359457, 1.87, -0.12059
54.61, 42.285011, -71.359458, 1.86, -0.05710
54.67, 42.285011, -71.359459, 1.84, -0.06109
54.72, 42.285011, -71.359460, 1.82, -0.04630
54.78, 42.285011, -71.359462, 1.81, -0.05445
54.83, 42.285011, -71.359463, 1.81, -0.04553
54.89, 42.285011, -71.359464, 1.83, -0.05366
54.94, 42.285011, -71.359465, 1.82, -0.12186
55.00, 42.285011, -71.359466, 1.81, -0.08280
55.05, 42.285011, -71.359467, 1.81, -0.25174
55.11, 42.285011, -71.359469, 1.82, -0.50719
55.17, 42.285011, -71.359470, 1.81, -0.53126
55.22, 42.285011, -71.359471, 1.79, -0.32244
55.28, 42.285011, -71.359472, 1.78, -0.20048
55.33, 42.285011, -71.359473, 1.76, -0.12823
55.39, 42.285011, -71.359475, 1.77, -0.21629
55.44, 42.285011, -71.359476, 1.78, -0.14581
55.50, 42.285011, -71.359477, 1.79, -0.22896
55.55, 42.285011, -71.359478, 1.78, -0.20214
55.61, 42.285011, -71.359479, 1.80, -0.08282
55.67, 42.285011, -71.359481, 1.80, -0.19283
55.72, 42.285011, -71.359482, 1.82, -0.22415
55.78, 42.285012, -71.359483, 1.83, -0.34158
55.83, 42.285012, -71.359485, 1.84, -0.62278
55.89, 42.285012, -71.359487, 1.85, -0.23491
55.94, 42.285012, -71.359488, 1.87, -0.29042
56.06, 42.285012, -71.359489, 1.88, -0.09602
56.11, 42.285012, -71.359490, 1.86, -0.12825
56.17, 42.285012, -71.359492, 1.86, -0.11102
56.22, 42.285012, -71.359493, 1.86, -0.12134
56.28, 42.285013, -71.359494, 1.88, -0.14671
56.33, 42.285013, -71.359495, 1.88, -0.13548
56.39, 42.285013, -71.359497, 1.89, -0.14012
56.44, 42.285013, -71.359498, 1.90, -0.20115
56.50, 42.285013, -71.359499, 1.91, -0.28362
